date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:48	5879/5879	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b92324c-16f7%22	https://myhometheme.net/agent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:48	10424/10424	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b92324c-28b8%22	https://myhometheme.net/agent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:48	4937/4937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b92324c-1349%22	https://myhometheme.net/agent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:48	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ddc7e92-2876e%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont3e6e.eot	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:48	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ddc7e92-2876e%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont.eot?	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfontd41d.eot	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:49	162771/162771	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:52%20GMT	https://myhometheme.net/agent/featured/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/featured/index.html	(from https://myhometheme.net/agent/)
13:19:49	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%225ddc7e95-12d68%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:49	98024/98024	---M--	200	added ('OK')	font/woff	etag:%225ddc7e96-17ee8%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont3e6e.woff	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:49	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225ddc7e96-286ac%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:49	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ddc7e9a-6c7db%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/fontawesome-webfont3e6e.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Dec%202020%2010:19:52%20GMT	https://myhometheme.net/agent/pricing-table/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/pricing-table/index.html	(from https://myhometheme.net/agent/)
13:19:50	645/645	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ddc7e99-285%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/images/tick.svg?embed	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/images/tick2696.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:50	159/159	---M--	200	added ('OK')	image/png	etag:%225ddc7e98-9f%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/images/gradient-dark.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/images/gradient-dark.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:50	829/829	---M--	200	added ('OK')	image/png	etag:%225ddc7e97-6d6%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/images/close.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/images/close.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:50	34696/34696	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ddc7e8d-8788%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.eot	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.eot	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:50	34696/34696	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ddc7e8d-8788%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.eot?	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticond41d.eot	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:51	81287/81287	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:54%20GMT	https://myhometheme.net/agent/home-valuation/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/home-valuation/index.html	(from https://myhometheme.net/agent/)
13:19:51	19820/19820	---M--	200	added ('OK')	font/woff	etag:%225ddc7e8d-4d6c%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.woff	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.woff	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:51	139/139	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2021%20Dec%202020%2010:19:54%20GMT	https://myhometheme.net/agent/wp-content/themes/myhome/.assets/fonts/Flaticon.ttf	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/.assets/fonts/Flaticon.ttf	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:51	254942/254942	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ddc7e9a-3e3de%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.svg	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/fonts/Flaticon.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:52	145782/145782	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:55%20GMT	https://myhometheme.net/agent/sample-page/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/sample-page/index.html	(from https://myhometheme.net/agent/)
13:19:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Dec%202020%2010:19:55%20GMT	https://myhometheme.net/agent/wp-content/assets/fonts/Flaticon.svg	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/assets/fonts/Flaticon.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:52	105177/105177	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:55%20GMT	https://myhometheme.net/agent/social-share-buttons/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/social-share-buttons/index.html	(from https://myhometheme.net/agent/)
13:19:52	82153/82153	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:55%20GMT	https://myhometheme.net/agent/typography/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/typography/index.html	(from https://myhometheme.net/agent/)
13:19:52	1180/1180	---M--	200	added ('OK')	image/png	etag:%225ddc7e97-49c%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/images/close-small.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/images/close-small.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:52	230/230	---M--	200	added ('OK')	image/png	etag:%225ddc7e9a-e6%22	https://myhometheme.net/agent/wp-content/themes/myhome/assets/images/twitter.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/themes/myhome/assets/images/twitter.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:53	169483/169483	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:56%20GMT	https://myhometheme.net/agent/property-type/apartment/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/property-type/apartment/index.html	(from https://myhometheme.net/agent/)
13:19:53	20892/20892	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225b604320-519c%22	https://myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.eot	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.eot	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:53	170452/170452	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:56%20GMT	https://myhometheme.net/agent/property-type/house/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/property-type/house/index.html	(from https://myhometheme.net/agent/)
13:19:53	20892/20892	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225b604320-519c%22	https://myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.eot?	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essbd41d.eot	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:53	15608/15608	---M--	200	added ('OK')	font/woff	etag:%225b604320-3cf8%22	https://myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.woff	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.woff	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:53	20740/20740	---M--	200	added ('OK')	application/octet-stream	etag:%225b604320-5104%22	https://myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.ttf	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.ttf	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:54	53563/53563	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225b604320-d13b%22	https://myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.svg	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/easy-social-share-buttons3/assets/fonts/essb.svg	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:54	167739/167739	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:57%20GMT	https://myhometheme.net/agent/property-type/office/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/property-type/office/index.html	(from https://myhometheme.net/agent/)
13:19:54	302/302	---M--	200	added ('OK')	image/png	etag:%225b604321-12e%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:54	147090/147090	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2009:44:16%20GMT	https://myhometheme.net/agent/properties/office/chicago/affordable-office-space/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/office/chicago/affordable-office-space/index.html	(from https://myhometheme.net/agent/)
13:19:54	150307/150307	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:09:53%20GMT	https://myhometheme.net/agent/properties/apartment/chicago/modern-apartment-in-the-city-center/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/apartment/chicago/modern-apartment-in-the-city-center/index.html	(from https://myhometheme.net/agent/)
13:19:54	323/323	---M--	200	added ('OK')	image/png	etag:%225b604321-143%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/info.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:54	150137/150137	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:10:22%20GMT	https://myhometheme.net/agent/properties/house/chicago/elegant-studio-flat/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/house/chicago/elegant-studio-flat/index.html	(from https://myhometheme.net/agent/)
13:19:55	244/244	---M--	200	added ('OK')	image/png	etag:%225b604321-f4%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:55	495/495	---M--	200	added ('OK')	image/png	etag:%225b604321-1ef%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:55	712/712	---M--	200	added ('OK')	image/png	etag:%225b604322-2c8%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:55	841/841	---M--	200	added ('OK')	image/png	etag:%225b604322-349%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:56	694/694	---M--	200	added ('OK')	image/png	etag:%225b604322-2b6%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:56	161385/161385	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:19:59%20GMT	https://myhometheme.net/agent/properties/apartment/new-york/scandinavian-style-apartment/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/apartment/new-york/scandinavian-style-apartment/index.html	(from https://myhometheme.net/agent/)
13:19:56	544/544	---M--	200	added ('OK')	image/png	etag:%225b604322-220%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:56	590/590	---M--	200	added ('OK')	image/png	etag:%225b604322-24e%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:56	682/682	---M--	200	added ('OK')	image/png	etag:%225b604322-2aa%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:57	150453/150453	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:20:00%20GMT	https://myhometheme.net/agent/properties/apartment/chicago/flat-in-the-tenement-house/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/apartment/chicago/flat-in-the-tenement-house/index.html	(from https://myhometheme.net/agent/)
13:19:57	705/705	---M--	200	added ('OK')	image/png	etag:%225b604322-2c1%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:57	153251/153251	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:09:35%20GMT	https://myhometheme.net/agent/properties/house/chicago/modern-house-with-the-great-view/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/house/chicago/modern-house-with-the-great-view/index.html	(from https://myhometheme.net/agent/)
13:19:57	674/674	---M--	200	added ('OK')	image/png	etag:%225b604322-2a2%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:57	717/717	---M--	200	added ('OK')	image/png	etag:%225b604322-2cd%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
13:19:57	150549/150549	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202020%2010:20:01%20GMT	https://myhometheme.net/agent/properties/apartment/chicago/modern-and-sunny-apartment/	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/properties/apartment/chicago/modern-and-sunny-apartment/index.html	(from https://myhometheme.net/agent/)
13:19:58	691/691	---M--	200	added ('OK')	image/png	etag:%225b604322-2b3%22	https://myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/Hp/Desktop/Osmaniye%20Gayrimenkul/myhometheme.net/agent/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://myhometheme.net/agent/wp-content/cache/minify/84ed0.css)
